"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12","semidef_pos"
7354.87177594697,2030.72897703548,335124.15030827,100,5,5,0,0,0.2,1
11898.3960475031,2539.8261849387,504810.388359736,100,5,5,0,0,0.2,1
12869.2814650902,2397.69898382302,471983.686388774,100,5,5,0,0,0.2,1
14156.8128676664,2656.89351009555,592853.681643873,100,5,5,0,0,0.2,1
11724.7212703748,2278.88657500639,421190.748418753,100,5,5,0,0,0.2,1
10572.6120697552,2641.14252034292,565422.699931843,100,5,5,0,0,0.2,1
13477.3958651587,2398.28645106872,462300.399829045,100,5,5,0,0,0.2,1
11084.4425561766,2492.14805426953,489743.499711304,100,5,5,0,0,0.2,1
12927.9431282774,2389.17787139589,435111.738663156,100,5,5,0,0,0.2,1
10607.60031438,2214.93074359583,419264.734475068,100,5,5,0,0,0.2,1
8774.01091126073,2034.69435364034,325899.901133538,100,5,5,0,0,0.2,1
8648.20728008851,2391.52086500451,449073.537231977,100,5,5,0,0,0.2,1
10564.3613640523,2391.25081303718,441829.090757632,100,5,5,0,0,0.2,1
11370.6475684107,2366.64041500056,437640.690339554,100,5,5,0,0,0.2,1
16952.8577127005,2897.11061428475,660071.781693123,100,5,5,0,0,0.2,1
13259.9691051292,2380.4146937556,455308.350235483,100,5,5,0,0,0.2,1
10483.2161322865,2282.92325217685,404369.050383988,100,5,5,0,0,0.2,1
16930.9272360909,2791.56855746907,634562.68350787,100,5,5,0,0,0.2,1
14120.1578622726,2318.68706372517,429454.155047459,100,5,5,0,0,0.2,1
14150.2209549676,2433.92604861471,473456.317122403,100,5,5,0,0,0.2,1
12017.324100117,2178.04733355003,373734.599223506,100,5,5,0,0,0.2,1
14613.1953158468,2845.30800474816,663325.180535321,100,5,5,0,0,0.2,1
10442.249837881,2342.64121613849,448423.264680414,100,5,5,0,0,0.2,1
16312.8455646637,2821.1383073932,645602.23586077,100,5,5,0,0,0.2,1
14108.701077588,2535.83152089956,549045.014494005,100,5,5,0,0,0.2,1
13037.3074266449,2015.84806470567,321871.748067542,100,5,5,0,0,0.2,1
9797.19219724357,2473.78553776764,461794.976319389,100,5,5,0,0,0.2,1
14133.2376288562,2610.87069667637,576632.787594986,100,5,5,0,0,0.2,1
8920.88130959672,2209.55846454246,408284.763757341,100,5,5,0,0,0.2,1
12546.4159188807,2199.04392136986,382231.290962297,100,5,5,0,0,0.2,1
12578.2253631716,2098.5763381549,361810.201749282,100,5,5,0,0,0.2,1
10811.961379816,2223.91246968171,415239.070069566,100,5,5,0,0,0.2,1
16723.0619352426,2360.84918741579,450295.780890948,100,5,5,0,0,0.2,1
11682.9127439428,2393.92570945374,442482.457839981,100,5,5,0,0,0.2,1
10243.1014083887,2345.03872892174,423248.034812234,100,5,5,0,0,0.2,1
7715.60677529308,2036.76226339837,337476.407962517,100,5,5,0,0,0.2,1
8433.63085234221,2362.77043071778,433699.53586907,100,5,5,0,0,0.2,1
12719.6627987074,2270.12387342652,417599.281568202,100,5,5,0,0,0.2,1
15317.1224377257,2586.34074458918,546330.754213671,100,5,5,0,0,0.2,1
6577.08734895024,2043.11857780164,329502.266795133,100,5,5,0,0,0.2,1
11221.1450306687,2346.49205335171,448697.741931936,100,5,5,0,0,0.2,1
9683.15798911951,2658.7972541564,564279.290575754,100,5,5,0,0,0.2,1
12620.0664096684,2435.58933917244,477677.771972646,100,5,5,0,0,0.2,1
20079.6049561062,2613.98565434233,570203.819179791,100,5,5,0,0,0.2,1
12977.5048177681,2775.09803990874,615934.486931398,100,5,5,0,0,0.2,1
11110.5958536491,2508.98448939973,525462.04004538,100,5,5,0,0,0.2,1
12343.7290299612,2765.96590002794,650259.403822364,100,5,5,0,0,0.2,1
9309.07552776184,2107.62147070317,349227.717933591,100,5,5,0,0,0.2,1
8316.11740798195,2354.15107160915,460880.029133123,100,5,5,0,0,0.2,1
9875.48242705448,2348.937394701,453971.159023627,100,5,5,0,0,0.2,1
16282.7082669208,2510.69209443224,508321.138400101,100,5,5,0,0,0.2,1
11356.8293657549,2563.78353311771,537588.545074372,100,5,5,0,0,0.2,1
13006.9074162861,2283.94723952254,434103.559173594,100,5,5,0,0,0.2,1
12164.7196588635,2481.46270647436,489297.385039842,100,5,5,0,0,0.2,1
11897.3465725694,2271.599125509,416045.669437693,100,5,5,0,0,0.2,1
16928.0210172362,2541.75876635339,530267.390797662,100,5,5,0,0,0.2,1
10681.9338234511,2598.30943028965,529159.58643874,100,5,5,0,0,0.2,1
13455.2197294791,2598.23176724889,527297.153173646,100,5,5,0,0,0.2,1
14114.7422567797,2514.92965801585,509211.119989225,100,5,5,0,0,0.2,1
